ZIP,latitude,longitude
75402,33.067866,-96.08797
78070,29.897838,-98.40311
96821,21.311172,-157.75023
78612,30.094071,-97.495094
11747,40.784162,-73.409813
48837,42.74701,-84.771033
77318,30.439265,-95.529706
35080,33.261378,-86.913298
93103,34.437367,-119.679284
77302,30.222119,-95.344934
98332,47.372234,-122.595793
48377,42.505368,-83.473579
06850,41.127423,-73.445264
44147,41.318156,-81.679262
91602,34.150818,-118.368159
29492,32.903941,-79.902848
17552,40.108352,-76.51092
76574,30.579326,-97.388618
64082,38.862188,-94.408306
54017,45.120019,-92.51979
15905,40.290709,-78.969945
45245,39.061125,-84.276136
02081,42.147042,-71.269965
33405,26.667274,-80.058092
85284,33.338285,-111.933906
80534,40.331863,-104.937467
33602,27.95353,-82.457113
44641,40.858219,-81.245344
10302,40.630716,-74.137729
02170,42.266415,-71.015576
53589,42.928255,-89.215237
80215,39.744773,-105.115977
34117,26.180811,-81.605372
63005,38.644214,-90.651407
07928,40.725986,-74.412612
31721,31.52526,-84.301465
90210,34.100517,-118.41463
19440,40.285137,-75.290907
12589,41.623791,-74.158771
46135,39.654571,-86.893996
11426,40.736438,-73.722362
46240,39.906045,-86.124635
80223,39.695794,-105.003843
21704,39.354883,-77.375902
44113,41.483241,-81.697166
33184,25.759711,-80.406473
77002,29.756845,-95.365652
85310,33.707649,-112.159214
21204,39.402268,-76.632295
53149,42.878217,-88.342541
32827,28.416169,-81.299372
21901,39.589202,-75.963948
16046,40.702612,-80.023973
27596,35.99965,-78.434962
55102,44.931901,-93.121291
63034,38.848304,-90.288423
37015,36.279378,-87.075584
85715,32.24671,-110.836157
85139,32.978077,-112.145164
12508,41.495996,-73.953632
95138,37.247422,-121.734624
49058,42.636422,-85.29969
11360,40.780348,-73.781548
35763,34.622143,-86.462138
28374,35.197454,-79.462959
60805,41.722001,-87.702446
44057,41.760117,-81.060305
18067,40.715037,-75.47467
11021,40.784319,-73.731488
07506,40.956957,-74.158561
33140,25.819714,-80.133711
29575,33.629139,-78.970404
23005,37.759696,-77.48187
96749,19.621282,-154.989735
95110,37.346524,-121.909833
49002,42.195311,-85.562988
47725,38.106329,-87.524939
11575,40.680422,-73.584877
86305,34.86628,-112.915324
20187,38.721847,-77.748187
33635,28.027644,-82.619933
94563,37.87992,-122.184572
48854,42.581698,-84.451612
46356,41.255858,-87.42272
10605,41.010566,-73.745129
62401,39.118715,-88.562384
80218,39.731061,-104.970672
76310,33.799085,-98.50984
14526,43.151464,-77.444396
91501,34.2044,-118.287527
22311,38.833991,-77.125511
19123,39.964489,-75.145802
55376,45.211249,-93.687899
30276,33.267076,-84.568654
83858,47.855304,-116.903837
54476,44.88996,-89.520725
17019,40.094021,-77.022075
55331,44.895672,-93.607648
55437,44.824347,-93.342996
85350,32.561218,-114.693547
77027,29.740079,-95.446409
80224,39.687762,-104.911337
92603,33.627548,-117.791737
60513,41.825059,-87.847546
36207,33.689088,-85.718863
90254,33.864259,-118.399303
95602,38.99003,-121.114408
98274,48.348771,-122.145467
20132,39.16721,-77.72057
23325,36.814548,-76.238429
99338,46.147939,-119.273562
96161,39.313089,-120.207783
48334,42.504694,-83.349204
23692,37.192438,-76.463582
34984,27.249005,-80.330553
41001,38.917607,-84.40336
07735,40.450109,-74.172274
10603,41.0544,-73.779287
66203,39.020426,-94.70585
15106,40.410117,-80.11421
06401,41.344249,-73.069825
06001,41.787159,-72.852046
02766,41.965341,-71.18178
08830,40.570142,-74.316371
33912,26.534987,-81.825763
33559,28.160954,-82.414663
97031,45.626691,-121.550386
19046,40.101407,-75.105519
08015,39.931536,-74.54372
85387,33.709498,-112.450963
55066,44.511927,-92.539225
18235,40.829641,-75.698371
14468,43.293956,-77.802049
95816,38.571577,-121.466465
62305,39.928192,-91.343933
55431,44.824534,-93.312602
01776,42.383367,-71.42107
98020,47.802344,-122.374193
23430,37.002739,-76.653153
01748,42.224096,-71.540489
20895,39.027048,-77.07759
04062,43.794689,-70.405329
53024,43.333619,-87.928316
34223,26.982666,-82.3542
22039,38.755963,-77.314172
29302,34.884446,-81.8436
02190,42.166731,-70.952363
08690,40.224505,-74.660279
27518,35.731139,-78.773206
33716,27.879858,-82.652797
54455,44.766821,-89.684474
68128,41.182074,-96.065315
22911,38.097005,-78.410147
28327,35.354616,-79.416494
93210,36.216313,-120.424244
08110,39.971893,-75.057876
85028,33.57559,-112.009132
02888,41.747671,-71.406118
30179,33.781553,-85.014782
22025,38.597728,-77.339458
37216,36.21658,-86.726854
32095,30.022752,-81.406577
93015,34.4041,-118.897777
22124,38.894871,-77.329515
08505,40.103092,-74.733572
44023,41.384807,-81.285741
32934,28.134548,-80.713887
76135,32.836325,-97.469908
11428,40.721008,-73.742255
72719,36.367161,-94.295087
02066,42.202273,-70.758184
53226,43.050631,-88.043161
77437,29.212328,-96.280585
97424,43.74081,-123.018593
34233,27.280022,-82.476635
53012,43.314732,-88.034639
53716,43.065163,-89.313783
33146,25.72085,-80.272571
63105,38.644363,-90.328255
91204,34.136194,-118.260934
94564,37.994038,-122.282589
06468,41.339236,-73.222828
35040,33.102967,-86.728894
33549,28.140689,-82.44972
02152,42.373055,-70.974807
12477,42.092591,-73.98811
17821,40.990147,-76.644205
53185,42.798205,-88.194451
96768,20.829164,-156.297222
87122,35.191335,-106.500777
50325,41.613243,-93.797871
44622,40.546029,-81.482706
91506,34.171188,-118.323913
33408,26.840895,-80.052098
98506,47.108292,-122.870623
82609,42.8052,-106.180847
98230,48.953455,-122.705013
06037,41.605451,-72.778497
14830,42.128123,-77.031977
85739,32.621072,-110.989667
07070,40.820314,-74.106041
87508,35.527445,-105.968784
08108,39.914668,-75.060862
91361,34.136003,-118.888634
49319,43.230087,-85.528037
91390,34.545587,-118.420095
99353,46.313808,-119.387768
63104,38.611128,-90.214087
76031,32.346162,-97.328078
01721,42.257755,-71.473526
18049,40.515732,-75.48929
60542,41.809626,-88.352573
33472,26.538362,-80.185801
61550,40.610249,-89.441854
20724,39.101077,-76.804003
49512,42.876995,-85.522089
45227,39.153237,-84.385795
06032,41.731051,-72.857096
53718,43.097019,-89.274603
53121,42.719665,-88.534317
32541,30.395159,-86.478784
55127,45.082016,-93.077526
02459,42.314779,-71.192017
53538,42.920052,-88.857139
55346,44.880805,-93.482008
44278,41.106119,-81.424834
33187,25.597208,-80.501351
07461,41.247022,-74.610522
55350,44.900627,-94.391367
33304,26.140411,-80.121184
98942,46.801335,-120.66481
66204,38.990381,-94.678214
30517,34.130296,-83.797289
88210,32.771797,-104.219669
76015,32.692198,-97.133787
37405,35.12182,-85.405695
35406,33.338842,-87.467554
12561,41.759307,-74.096058
15220,40.419506,-80.047768
79714,32.335729,-102.697303
02035,42.061338,-71.245802
46373,41.448355,-87.467901
39560,30.376353,-89.172731
92118,32.698795,-117.20911
40228,38.134078,-85.626299
28732,35.451748,-82.445743
63025,38.487531,-90.620109
02067,42.1076,-71.181828
48879,43.003075,-84.577361
01950,42.812358,-70.891095
95366,37.762766,-121.125277
53147,42.557608,-88.454829
06897,41.211277,-73.440977
33761,28.033061,-82.724374
89027,36.81112,-114.125652
49010,42.533311,-85.874771
60104,41.882844,-87.876428
06515,41.328039,-72.97084
77059,29.613528,-95.118667
92587,33.693929,-117.250504
80487,40.540915,-106.850576
44017,41.370548,-81.861757
75751,32.094348,-95.906047
08361,39.449369,-74.958827
44223,41.169665,-81.531057
07079,40.748811,-74.261512
68007,41.366811,-96.190605
76247,33.101183,-97.347457
94949,38.060094,-122.50641
44241,41.242586,-81.347721
62711,39.765466,-89.729326
72022,34.607458,-92.488544
01742,42.462911,-71.364496
02359,42.067804,-70.805713
27523,35.773618,-78.956926
32408,30.142468,-85.728034
28203,35.208185,-80.859107
17837,40.974977,-76.94515
31029,33.040316,-83.934522
19465,40.190386,-75.68457
91901,32.808563,-116.710076
07067,40.589329,-74.311415
80007,39.866893,-105.190278
91345,34.265879,-118.456748
22302,38.827882,-77.084921
33777,27.853532,-82.759349
20905,39.109866,-76.988077
29334,34.905551,-82.124414
85749,32.289584,-110.733528
78252,29.341337,-98.705628
90670,33.933565,-118.062611
76207,33.222016,-97.176122
35757,34.784245,-86.745347
72058,35.245865,-92.374241
76266,33.372827,-97.213258
33132,25.777404,-80.172412
55441,45.002433,-93.42317
72405,,
93111,34.449185,-119.804782
80202,39.751908,-104.997633
85755,32.468406,-110.981494
19804,39.716862,-75.617677
97239,45.489938,-122.690453
07834,40.88768,-74.492153
91723,34.084747,-117.886844
04038,43.701353,-70.462982
15228,40.370667,-80.044135
68505,40.824838,-96.619264
53158,42.52459,-87.885754
11362,40.756632,-73.735333
02451,42.397825,-71.255701
53094,43.14332,-88.723069
60465,41.698023,-87.829143
07746,40.32349,-74.254572
22046,38.887148,-77.182388
90502,33.833181,-118.292062
48820,42.863913,-84.592296
78255,29.649165,-98.666344
60521,41.800683,-87.928172
20816,38.95695,-77.120006
75201,32.78776,-96.799426
10580,40.979049,-73.693202
07628,40.945239,-73.992428
54656,43.990087,-90.80319
60131,41.938763,-87.884278
30107,34.336098,-84.345464
02865,41.915455,-71.449815
33534,27.827564,-82.379282
95959,39.347811,-120.918728
18466,41.196442,-75.394233
63131,38.617673,-90.444519
45895,40.577695,-84.154664
08062,39.716095,-75.219267
59803,46.795744,-113.938051
08840,40.543139,-74.358981
52002,42.524784,-90.77323
80121,39.610702,-104.949013
19363,39.79056,-75.968479
37090,36.115439,-86.297637
19057,40.140815,-74.85404
33609,27.944272,-82.517675
33413,26.663715,-80.151341
94305,37.418256,-122.170871
34987,27.290285,-80.49712
68847,40.76003,-99.017084
62298,38.310793,-90.159394
47111,38.466285,-85.632485
34685,28.093255,-82.689402
21108,39.090307,-76.621263
46040,39.927284,-85.834273
34695,28.008161,-82.688367
06804,41.470402,-73.39476
48386,42.660183,-83.479969
19525,40.30544,-75.584941
07405,40.987841,-74.378188
45208,39.134743,-84.434484
22546,37.942668,-77.448666
97215,45.515121,-122.600627
21050,39.585343,-76.392164
12831,43.195329,-73.691811
33301,26.121323,-80.127909
43064,40.098176,-83.283597
48374,42.473843,-83.519976
49770,45.331202,-84.897145
32222,30.208918,-81.831013
18013,40.848762,-75.177293
02421,42.438547,-71.239573
30656,33.862137,-83.716175
49004,42.352343,-85.564972
55803,47.053544,-92.068456
53575,42.933063,-89.390551
35243,33.440918,-86.741508
55398,45.464819,-93.612029
24450,37.778993,-79.526578
18612,41.346101,-75.986386
22603,39.269354,-78.21327
97103,46.133935,-123.710716
35120,33.666809,-86.423755
02476,42.415637,-71.17567
19473,40.256168,-75.482534
46064,39.981682,-85.738762
63110,38.625796,-90.266998
22305,38.836463,-77.062098
48051,42.693637,-82.821002
10538,40.937752,-73.756473
02370,42.130399,-70.910615
11030,40.793409,-73.688549
98233,48.500911,-122.345655
77306,30.28584,-95.312397
37188,36.480204,-86.681294
46319,41.525472,-87.422201
63050,38.258066,-90.57979
01027,42.295008,-72.751877
07940,40.760535,-74.41948
94612,37.808772,-122.269166
20012,38.976873,-77.032609
11754,40.885566,-73.249901
14559,43.18998,-77.819052
04102,43.654353,-70.297611
02134,42.358016,-71.128608
02871,41.586609,-71.259211
35071,33.695133,-86.848962
31522,31.257252,-81.342026
15017,40.342374,-80.122221
98321,47.152606,-122.071738
19001,40.125923,-75.125443
19054,40.173024,-74.818822
18302,41.096574,-75.111116
36305,31.204572,-85.496004
97051,45.875701,-122.949006
06443,41.344479,-72.624543
22205,38.883472,-77.139532
83703,43.664123,-116.241473
99701,67.094545,-149.336012
10606,41.020766,-73.775882
39426,30.655222,-89.661259
57703,44.004564,-103.042628
77707,30.053142,-94.166056
98282,48.212509,-122.499121
75054,32.59121,-97.039429
30461,32.511828,-81.718844
14052,42.772531,-78.584321
06062,41.673639,-72.859729
76118,32.800434,-97.192762
43056,40.008434,-82.341042
63049,38.479385,-90.530809
65706,37.322817,-92.898613
70447,30.422656,-90.205855
67206,37.703734,-97.224505
12534,42.217345,-73.752256
17025,40.294091,-76.974475
83001,43.394562,-110.629831
57501,44.527632,-100.309123
78163,29.769466,-98.453225
91902,32.665762,-117.018657
48304,42.58894,-83.233229
32669,29.632156,-82.589919
41075,39.082436,-84.457111
55444,45.104048,-93.301813
49331,42.950189,-85.351989
29860,33.614688,-81.984428
37179,35.811405,-86.924482
01075,42.256532,-72.580248
11733,40.940235,-73.11278
89403,39.227048,-119.474346
22151,38.804093,-77.207804
55371,45.578639,-93.592062
92270,33.768584,-116.429988
46113,39.636299,-86.302553
19707,39.785594,-75.68364
08033,39.892421,-75.036651
68114,41.263218,-96.049586
48302,42.585216,-83.293536
29585,33.520039,-79.135941
36542,30.26965,-87.750627
08852,40.388227,-74.549522
48230,42.382395,-82.921842
66202,39.02315,-94.669466
91708,33.952084,-117.639784
11946,40.870215,-72.521741
92010,33.165381,-117.281427
56379,45.639682,-94.082677
98136,47.536464,-122.394409
79360,32.689865,-102.724434
34292,27.101944,-82.341525
94945,38.133899,-122.52719
33190,25.556885,-80.349914
08210,39.121561,-74.834399
01913,42.851277,-70.955792
66503,39.265051,-96.695255
60084,42.269659,-88.140912
02481,42.311947,-71.275517
68028,41.105185,-96.258314
23120,37.42208,-77.78137
02777,41.758163,-71.214181
60403,41.55325,-88.128277
60304,41.872389,-87.789484
23838,37.31921,-77.633166
80236,39.651653,-105.039583
11703,40.732676,-73.325003
85253,33.544833,-111.957563
95334,37.347307,-120.742627
07730,40.425495,-74.176063
33498,26.385783,-80.219927
89445,41.169339,-118.263916
13039,43.172142,-76.056249
18040,40.745941,-75.225667
86005,,
15057,40.358656,-80.243904
02019,42.076682,-71.47449
84655,39.971313,-111.80682
41076,39.017315,-84.436457
07001,40.583961,-74.269704
19044,40.186067,-75.152867
80018,39.688002,-104.68974
94301,37.444136,-122.149914
77401,29.705132,-95.460959
93930,36.20506,-121.010363
46011,40.130099,-85.760763
07733,40.374964,-74.173849
02806,41.738191,-71.320181
47720,38.062897,-87.641573
97038,45.095438,-122.558954
11788,40.818088,-73.213209
82716,44.464635,-105.695059
45502,39.860825,-83.752812
94702,37.865771,-122.286322
19425,40.101778,-75.651066
46774,41.089207,-84.972367
50323,41.625632,-93.79365
12118,42.915739,-73.71339
94595,37.871955,-122.069381
48323,42.570804,-83.377909
80924,38.967711,-104.721219
75249,32.636053,-96.964574
91914,32.664699,-116.951905
84087,40.884917,-111.932245
45202,39.109377,-84.502571
77619,29.947516,-93.918571
80925,38.757821,-104.655864
44126,41.441758,-81.852995
17033,40.271823,-76.637534
02351,42.115764,-70.956597
37204,36.106734,-86.774283
43215,39.966856,-83.01296
80513,40.29738,-105.103753
12054,42.608547,-73.864416
07081,40.697966,-74.334436
05641,44.188842,-72.472172
22553,38.271202,-77.649295
07086,40.767915,-74.020629
11950,40.807616,-72.847518
13413,43.060413,-75.279398
95673,38.689241,-121.459014
08691,40.208731,-74.592097
96766,21.984839,-159.413673
02842,41.517644,-71.277926
72715,36.467146,-94.304915
99218,47.758924,-117.409465
40514,37.98246,-84.563051
33773,27.882294,-82.75592
29902,32.334933,-80.684304
55405,44.972674,-93.301878
46303,41.373627,-87.479284
46814,41.050882,-85.299234
37938,36.123911,-83.938608
17070,40.204192,-76.868222
08204,38.971104,-74.920999
22066,39.012357,-77.301942
07646,40.934161,-74.019453
60503,41.711711,-88.258639
07481,40.999093,-74.168849
06615,41.171614,-73.13216
01520,42.336385,-71.850759
90245,33.91714,-118.404267
81521,39.13057,-108.806407
28202,35.227271,-80.844194
48130,42.364141,-83.90936
02915,41.772847,-71.354839
30707,34.771847,-85.35921
94618,37.844821,-122.238552
45344,39.953828,-84.009674
75057,33.050725,-96.974623
37377,35.204932,-85.335009
75001,32.960047,-96.838522
90232,34.019323,-118.391902
80701,40.165309,-103.870735
06483,41.385466,-73.083641
19518,40.2702,-75.752529
70037,29.827388,-90.024987
22963,37.848104,-78.305113
54636,44.003164,-91.223953
01501,42.198867,-71.845722
98674,45.951267,-122.665541
99037,47.635784,-117.197605
74114,36.126943,-95.946695
67002,37.700824,-97.106918
97216,45.513887,-122.558403
16201,40.805185,-79.469413
02790,41.599176,-71.082371
40071,38.042869,-85.378753
43528,41.628855,-83.749575
77423,29.856772,-95.977313
70518,30.134773,-91.927416
60192,42.063272,-88.203662
15025,40.297811,-79.923298
93631,36.480065,-119.517339
62208,38.595341,-90.004735
27244,36.215823,-79.4866
48324,42.595022,-83.39123
48855,42.681274,-83.8972
80216,39.786964,-104.957599
35976,34.341284,-86.322195
85215,33.511896,-111.579396
34288,27.0536,-82.113335
19015,39.868633,-75.392945
45419,39.713376,-84.167179
60546,41.837923,-87.821859
06029,41.914149,-72.445568
84014,40.932087,-111.884024
99517,61.190346,-149.939108
22303,38.79438,-77.078837
30620,33.929472,-83.758457
16148,41.228478,-80.417623
44022,41.446249,-81.402969
20855,39.133184,-77.134383
62249,38.755333,-89.667323
34108,26.246308,-81.808323
60478,41.563453,-87.725409
34610,28.369903,-82.510748
60154,41.84747,-87.891642
33972,26.64928,-81.616279
21774,39.410168,-77.274193
21085,39.44588,-76.357015
13104,42.96303,-75.948439
20866,39.10928,-76.933948
96022,40.336308,-122.447977
48193,42.173282,-83.209837
91203,34.153338,-118.262974
68507,40.858884,-96.614848
85305,33.530805,-112.2563
72364,35.217536,-90.189224
07059,40.634588,-74.519044
30360,33.933885,-84.272034
91436,34.149588,-118.489708
43950,40.096948,-80.924704
84059,,
18707,41.135754,-75.933496
33527,27.973749,-82.212806
25427,39.520704,-78.085289
34134,26.361381,-81.831936
73025,35.734307,-97.575952
98101,47.610902,-122.336422
37763,35.820571,-84.494401
93110,34.446201,-119.762794
82414,44.492387,-109.593597
87113,35.180989,-106.593619
07031,40.786256,-74.12622
03303,43.311717,-71.665381
73142,35.616432,-97.645435
05446,44.541259,-73.184415
34240,27.363947,-82.315556
75707,32.301709,-95.177976
31216,32.729664,-83.68534
36541,30.489535,-88.344106
74429,35.955452,-95.627603
81623,39.246027,-107.162912
93013,34.440133,-119.503306
77905,28.735496,-97.04338
46122,39.773312,-86.551134
44062,41.451056,-81.034637
46228,39.848228,-86.200725
77098,29.734813,-95.416098
50036,42.085547,-93.864209
33704,27.796331,-82.628723
38139,35.082886,-89.754836
60601,41.885155,-87.621512
64060,39.368922,-94.363744
36022,32.623414,-86.405592
02420,42.457055,-71.215464
95742,38.562201,-121.2047
53532,43.249682,-89.326691
01028,42.062378,-72.498111
40175,37.819003,-86.089891
84335,41.823969,-111.883495
80465,39.609094,-105.205535
81601,39.601313,-107.304386
41048,39.099925,-84.706078
02878,41.606983,-71.182634
77531,29.046571,-95.391089
03055,42.818645,-71.673354
14564,42.986733,-77.434439
85658,32.551043,-111.143457
50111,41.691228,-93.804487
27006,35.939004,-80.440264
32801,28.541769,-81.374357
76643,31.453501,-97.195339
32615,29.81917,-82.486164
19610,40.341535,-75.974921
27408,36.103667,-79.813712
50211,41.45531,-93.705269
19462,40.115345,-75.28199
02090,42.219645,-71.216768
31220,32.870855,-83.809
20024,38.879524,-77.025155
55306,44.730944,-93.291381
66226,39.030311,-94.859415
20794,39.151475,-76.794703
03842,42.939601,-70.836728
53073,43.74976,-87.989089
02452,42.39358,-71.213916
48082,42.528022,-82.887195
66067,38.621261,-95.276284
01001,42.062368,-72.625754
81503,39.02996,-108.433877
63383,38.804365,-91.193705
02332,42.044407,-70.70606
80603,39.982211,-104.737094
34105,26.190046,-81.764777
80305,39.975334,-105.248158
60447,41.487239,-88.322166
81507,39.009885,-108.651873
55008,45.569488,-93.276632
46637,41.733701,-86.24147
13031,43.045063,-76.30949
06415,41.550291,-72.348616
48827,42.509319,-84.66044
98065,47.584223,-121.791951
06716,41.59503,-72.968514
53115,42.656603,-88.668293
87506,35.813114,-105.984455
90701,33.8676,-118.080612
78751,30.310788,-97.722749
29388,34.762969,-82.045689
55804,46.931351,-91.936344
05478,44.808422,-73.082507
70006,30.014032,-90.191345
08882,40.445652,-74.378459
34145,25.904093,-81.675851
48451,42.801183,-83.819168
44140,41.487771,-81.928891
28164,35.389444,-81.037135
17067,40.390423,-76.315048
20650,38.261203,-76.631228
32766,28.647675,-81.044691
01106,42.048054,-72.569275
45243,39.188557,-84.336021
35213,33.506674,-86.744347
43074,40.269531,-82.850655
02726,41.7597,-71.144592
19703,39.801514,-75.453853
67460,38.382552,-97.699453
20613,38.671168,-76.805304
94556,37.840656,-122.114914
03087,42.811092,-71.302688
62035,38.958664,-90.242706
90265,34.066117,-118.846342
06385,41.36173,-72.156576
38672,34.9114,-89.927894
78676,30.034449,-98.142776
52807,41.610662,-90.516834
31905,32.378795,-84.90685
94960,37.995854,-122.577813
02719,41.633667,-70.871362
44089,41.392084,-82.377455
95448,38.622985,-122.889121
25403,39.47485,-78.01164
06117,41.78516,-72.763564
10549,41.200584,-73.723498
55438,44.823123,-93.386125
56258,44.44607,-95.758167
94041,37.38852,-122.075726
11951,40.763164,-72.830344
55374,45.175547,-93.575532
29369,34.86562,-82.019463
43023,40.078944,-82.536411
23226,37.579912,-77.523347
49321,43.073608,-85.681875
76088,32.850685,-97.902855
59912,48.408224,-114.154345
44321,41.088648,-81.65244
25314,38.308083,-81.640254
83669,43.724752,-116.488562
99669,60.360071,-151.017855
16002,40.815104,-79.855349
32011,30.571111,-81.839579
89815,40.615333,-115.594252
98045,47.388327,-121.606221
06351,41.589788,-71.948385
01532,42.323342,-71.646236
60118,42.106259,-88.304383
12019,42.934351,-73.881808
45409,39.721305,-84.18797
48084,42.560633,-83.175701
34241,27.250692,-82.377583
98663,45.657396,-122.662726
28387,35.179122,-79.376411
01864,42.578401,-71.084448
19056,40.149339,-74.885815
16505,42.117509,-80.136016
03063,42.7821,-71.518366
68124,41.235473,-96.051334
32656,29.813438,-81.958516
97113,45.49726,-123.044346
15009,40.697912,-80.365277
22508,38.313187,-77.798472
64024,39.327214,-94.227268
11780,40.911113,-73.172509
06470,41.395083,-73.317663
32968,27.58031,-80.471773
02771,41.839798,-71.318047
10470,40.889527,-73.872585
60070,42.103663,-87.928972
13219,43.041094,-76.224039
55107,44.93107,-93.079172
22181,38.906651,-77.293388
19971,38.694736,-75.08149
10965,41.061561,-74.007832
18337,41.32911,-74.871787
35057,34.18031,-86.93428
33412,26.803158,-80.209407
50312,41.582678,-93.67667
92845,33.783112,-118.026282
21211,39.329817,-76.639408
19107,39.951737,-75.158653
55391,44.960974,-93.534022
91208,34.185665,-118.239497
32407,30.198324,-85.790694
32653,29.745013,-82.393796
84337,41.765101,-112.317414
67235,37.688993,-97.500046
14222,42.919829,-78.876923
21046,39.173116,-76.842028
20186,38.698141,-77.851425
01510,42.411887,-71.690005
19512,40.348327,-75.680555
83644,43.750938,-116.579633
20015,38.966889,-77.058323
21054,39.04025,-76.685222
07066,40.618427,-74.315869
49080,42.456426,-85.588337
88260,32.993024,-103.382844
87501,35.74414,-105.856809
60417,41.427585,-87.586149
01007,42.27901,-72.400468
97381,44.939485,-122.720739
02188,42.204662,-70.957633
63126,38.549631,-90.378606
77713,30.071005,-94.252135
48059,43.087276,-82.49449
95066,37.067919,-122.013991
90623,33.850616,-118.039565
62629,39.67984,-89.711701
45233,39.116908,-84.672574
28791,35.356104,-82.508181
94805,37.942798,-122.322926
06070,41.875975,-72.809769
33706,27.74082,-82.751592
71006,32.722671,-93.630383
55108,44.982322,-93.174657
02767,41.940996,-71.048499
35094,33.530088,-86.553299
45067,39.494819,-84.480997
97459,43.484217,-124.182735
75791,32.221677,-95.220676
56003,44.219273,-94.090329
94505,37.871268,-121.596984
33708,27.815056,-82.79779
31632,30.987018,-83.360313
97408,44.142995,-123.058241
27358,36.228232,-79.880061
01907,42.474145,-70.906597
10960,41.092068,-73.924648
32439,30.485294,-86.121336
06461,41.239865,-73.075394
07670,40.918309,-73.950523
15229,40.520353,-80.037053
62294,38.702562,-89.867485
98467,47.203279,-122.567719
07005,40.932815,-74.41717
01060,42.321251,-72.630395
02649,41.616801,-70.490097
02189,42.209781,-70.928176
18969,40.326304,-75.368422
17557,40.09985,-76.072742
10804,40.946859,-73.788035
27370,35.809298,-79.97798
02382,42.078974,-70.93939
32413,30.3103,-85.905314
33478,26.93507,-80.246076
29928,32.163866,-80.760569
07012,40.848398,-74.160266
97232,45.528929,-122.643927
66207,38.955644,-94.643247
19096,39.997882,-75.274178
26330,39.285225,-80.220809
19809,39.757786,-75.500953
48623,43.52008,-84.13284
70767,30.481128,-91.330712
29662,34.778208,-82.301835
34235,27.369416,-82.47682
93402,35.295232,-120.835468
48072,42.497902,-83.185859
53228,42.969046,-88.043224
12524,41.528811,-73.888068
97524,42.467469,-122.647705
21074,39.621599,-76.839931
35043,33.314842,-86.659872
02917,41.906288,-71.523811
19508,40.2666,-75.838436
54981,44.322675,-89.131481
03824,43.117061,-70.918807
46259,39.650921,-85.981462
17517,40.244751,-76.132881
78645,30.450041,-97.971978
32317,30.470481,-84.116694
71115,32.268803,-93.579561
46055,39.888415,-85.90221
61114,42.306605,-88.990894
07062,40.632358,-74.401184
06119,41.763421,-72.727208
01118,42.094587,-72.525219
93950,36.621181,-121.925179
78121,29.350287,-98.1073
25405,39.409182,-77.961535
45432,39.739492,-84.085195
98360,47.051413,-122.15324
10017,40.752359,-73.972489
08904,40.500795,-74.427911
32963,27.718239,-80.393276
48836,42.669319,-84.076583
80107,39.409357,-104.572567
45377,39.897633,-84.223196
20639,38.601241,-76.605476
08009,39.760656,-74.93286
37341,35.224176,-85.073294
01746,42.195951,-71.45343
02911,41.854888,-71.472812
93514,37.492115,-118.390408
21128,39.407947,-76.448293
49068,42.275694,-84.940816
27214,36.206055,-79.671126
03106,43.081242,-71.446616
31523,31.212645,-81.616811
07882,40.75264,-75.013787
97089,45.426416,-122.442992
85250,33.534451,-111.887354
75762,32.218341,-95.413445
19530,40.539073,-75.781444
94105,37.789649,-122.393067
54467,44.413919,-89.538901
30642,33.554729,-83.192079
06517,41.34944,-72.907149
43021,40.197671,-82.873674
29907,32.474692,-80.599222
77474,29.780109,-96.181158
33812,27.971442,-81.894476
82930,41.016101,-110.64492
10307,40.508839,-74.240575
95304,37.671103,-121.406559
02339,42.122956,-70.85631
30317,33.747989,-84.315586
41094,38.882754,-84.624108
34239,27.310893,-82.521168
19968,38.773914,-75.286878
33616,27.865139,-82.535398
67220,37.751156,-97.278361
93636,36.984885,-119.873914
92866,33.784615,-117.844775
53566,42.607782,-89.649858
43125,39.838052,-82.887941
10941,41.490413,-74.345272
63069,38.487776,-90.727606
60555,41.822167,-88.180773
48025,42.520357,-83.264824
94019,37.469731,-122.411357
48301,42.5424,-83.282168
48362,42.782351,-83.269423
20619,38.292531,-76.527662
94542,37.659887,-122.037158
27282,35.988957,-79.928282
07828,40.883935,-74.750312
07446,41.059136,-74.145931
16648,40.434448,-78.331
33129,25.745949,-80.194536
95605,38.593521,-121.539867
97218,45.576236,-122.600873
55387,44.861222,-93.784034
04605,44.677962,-68.375224
12801,43.31116,-73.645286
06084,41.883019,-72.358869
02141,42.3703,-71.08256
60457,41.724664,-87.828047
37924,36.02619,-83.811875
28584,34.736793,-77.07759
20851,39.079056,-77.121818
06831,41.088724,-73.658838
53901,43.560907,-89.483147
59937,48.406092,-114.532766
45002,39.19861,-84.763327
61853,40.215059,-88.421175
01835,42.751327,-71.094421
97448,44.210894,-123.279343
33149,25.714412,-80.163587
84066,40.32826,-110.026773
18036,40.508879,-75.386005
31820,32.579414,-84.824682
01095,42.138527,-72.420703
21210,39.359156,-76.632685
90305,33.95889,-118.330548
36106,32.353431,-86.256963
53129,42.939993,-88.000857
13215,42.980793,-76.223386
89508,39.78062,-119.913755
55077,44.81464,-93.064748
07310,40.730128,-74.036832
55436,44.90414,-93.373157
33469,26.982705,-80.108162
29365,34.981062,-82.171924
03064,42.77938,-71.47492
20124,38.781332,-77.391333
